timestamp_us,event,value_us
2340054502,udp_write_slice_us,1
2340054506,udp_inter_packet_us,99
2340054600,udp_decode_us,94
2340054600,udp_write_slice_us,0
2340054605,udp_inter_packet_us,98
2340054688,udp_decode_us,84
2340054689,udp_write_slice_us,0
2340055202,udp_inter_packet_us,598
2340055305,udp_decode_us,103
2340055306,udp_write_slice_us,0
2340055390,udp_inter_packet_us,188
2340055484,udp_decode_us,94
2340055484,udp_write_slice_us,0
2340055489,udp_inter_packet_us,99
2340055583,udp_decode_us,94
2340055584,udp_write_slice_us,1
2340055588,udp_inter_packet_us,99
2340055672,udp_decode_us,83
2340055672,udp_write_slice_us,0
2340056290,udp_inter_packet_us,702
2340056385,udp_decode_us,95
2340056393,udp_write_slice_us,0
2340056398,udp_inter_packet_us,108
2340056496,udp_decode_us,97
2340056496,udp_write_slice_us,0
2340056501,udp_inter_packet_us,103
2340056596,udp_decode_us,94
2340056596,udp_write_slice_us,0
2340056600,udp_inter_packet_us,99
2340056690,udp_decode_us,89
2340056690,udp_write_slice_us,0
2340056740,udp_inter_packet_us,140
2340056824,udp_decode_us,84
2340056825,udp_write_slice_us,0
2340057238,udp_inter_packet_us,497
2340057321,udp_decode_us,84
2340057322,udp_write_slice_us,0
2340057484,udp_inter_packet_us,247
2340057571,udp_decode_us,87
2340057572,udp_write_slice_us,0
2340057577,udp_inter_packet_us,92
2340057663,udp_decode_us,87
2340057664,udp_write_slice_us,0
2340057668,udp_inter_packet_us,92
2340057767,udp_decode_us,99
2340057768,udp_write_slice_us,1
2340058357,udp_inter_packet_us,689
2340058448,udp_decode_us,90
2340058448,udp_write_slice_us,0
2340058544,udp_inter_packet_us,187
2340058647,udp_decode_us,103
2340058648,udp_write_slice_us,0
2340058727,udp_inter_packet_us,182
2340058821,udp_decode_us,94
2340058821,udp_write_slice_us,0
2340058826,udp_inter_packet_us,100
2340058920,udp_decode_us,93
2340058920,udp_write_slice_us,0
2340058925,udp_inter_packet_us,98
2340059008,udp_decode_us,84
2340059009,udp_write_slice_us,1
2340059623,udp_inter_packet_us,698
2340059710,udp_decode_us,88
2340059710,udp_write_slice_us,0
2340059715,udp_inter_packet_us,93
2340059802,udp_decode_us,87
2340059803,udp_write_slice_us,0
2340059807,udp_inter_packet_us,91
2340059893,udp_decode_us,87
2340059894,udp_write_slice_us,0
2340059898,udp_inter_packet_us,92
2340059988,udp_decode_us,89
2340059988,udp_write_slice_us,0
2340059992,udp_inter_packet_us,94
2340060103,udp_decode_us,111
2340060104,udp_write_slice_us,1
2340060109,udp_inter_packet_us,117
2340060198,udp_decode_us,89
2340060199,udp_write_slice_us,0
2340060618,udp_inter_packet_us,509
2340060725,udp_decode_us,107
2340060726,udp_write_slice_us,0
2340060731,udp_inter_packet_us,113
2340060860,udp_decode_us,129
2340060861,udp_write_slice_us,1
2340060866,udp_inter_packet_us,134
2340060972,udp_decode_us,107
2340060973,udp_write_slice_us,1
2340060978,udp_inter_packet_us,112
2340061084,udp_decode_us,106
2340061084,udp_write_slice_us,0
2340061354,udp_inter_packet_us,377
2340061441,udp_decode_us,87
2340061442,udp_write_slice_us,0
2340061447,udp_inter_packet_us,93
2340061534,udp_decode_us,87
2340061534,udp_write_slice_us,0
2340061539,udp_inter_packet_us,91
2340061622,udp_decode_us,84
2340061623,udp_write_slice_us,1
2340062202,udp_inter_packet_us,664
2340062311,udp_decode_us,109
2340062312,udp_write_slice_us,0
2340062376,udp_inter_packet_us,174
2340062482,udp_decode_us,106
2340062483,udp_write_slice_us,0
2340062488,udp_inter_packet_us,112
2340062595,udp_decode_us,107
2340062596,udp_write_slice_us,0
2340062601,udp_inter_packet_us,113
2340062708,udp_decode_us,107
2340062709,udp_write_slice_us,1
2340062906,udp_inter_packet_us,304
2340062997,udp_decode_us,92
2340062998,udp_write_slice_us,0
2340063976,udp_inter_packet_us,1071
2340064060,udp_decode_us,84
2340064060,udp_write_slice_us,0
2340064065,udp_inter_packet_us,89
2340064158,udp_decode_us,92
2340064158,udp_write_slice_us,0
2340064163,udp_inter_packet_us,98
2340064247,udp_decode_us,84
2340064248,udp_write_slice_us,1
2340064252,udp_inter_packet_us,88
2340064335,udp_decode_us,84
2340064336,udp_write_slice_us,0
2340064340,udp_inter_packet_us,89
2340064424,udp_decode_us,84
2340064424,udp_write_slice_us,0
2340065888,udp_inter_packet_us,1548
2340065981,udp_decode_us,92
2340065981,udp_write_slice_us,0
2340065986,udp_inter_packet_us,98
2340066070,udp_decode_us,84
2340066071,udp_write_slice_us,0
2340066074,udp_inter_packet_us,88
2340066158,udp_decode_us,84
2340066159,udp_write_slice_us,1
2340068117,udp_inter_packet_us,2043
2340068201,udp_decode_us,84
2340068268,udp_write_slice_us,57
2340069134,udp_inter_packet_us,1017
2340069218,udp_decode_us,84
2340069253,udp_write_slice_us,34
2340069259,udp_inter_packet_us,124
2340069343,udp_decode_us,84
2340069373,udp_write_slice_us,30
2340069382,udp_inter_packet_us,124
2340069466,udp_decode_us,84
2340069502,udp_write_slice_us,36
2340069507,udp_inter_packet_us,125
2340069591,udp_decode_us,83
2340069622,udp_write_slice_us,30
2340069626,udp_inter_packet_us,119
2340069722,udp_decode_us,96
2340069767,udp_write_slice_us,45
2340070073,udp_inter_packet_us,447
2340070183,udp_decode_us,110
2340070246,udp_write_slice_us,63
2340070252,udp_inter_packet_us,178
2340070335,udp_decode_us,84
2340070370,udp_write_slice_us,33
2340070375,udp_inter_packet_us,124
2340070472,udp_decode_us,96
2340070505,udp_write_slice_us,33
2340070510,udp_inter_packet_us,135
2340070594,udp_decode_us,84
2340070627,udp_write_slice_us,33
2340070632,udp_inter_packet_us,122
2340070720,udp_decode_us,88
2340070771,udp_write_slice_us,51
2340071153,udp_inter_packet_us,521
2340071267,udp_decode_us,114
2340071334,udp_write_slice_us,66
2340071340,udp_inter_packet_us,187
2340071447,udp_decode_us,107
2340071506,udp_write_slice_us,57
2340071511,udp_inter_packet_us,171
2340071618,udp_decode_us,107
2340071678,udp_write_slice_us,59
2340071683,udp_inter_packet_us,172
2340071793,udp_decode_us,110
2340071836,udp_write_slice_us,43
2340071842,udp_inter_packet_us,159
2340071938,udp_decode_us,96
2340071988,udp_write_slice_us,50
2340071993,udp_inter_packet_us,150
2340072105,udp_decode_us,112
2340072142,udp_write_slice_us,37
2340072147,udp_inter_packet_us,155
2340072235,udp_decode_us,88
2340072274,udp_write_slice_us,39
2340072279,udp_inter_packet_us,132
2340072369,udp_decode_us,90
2340072404,udp_write_slice_us,35
2340072467,udp_inter_packet_us,188
2340072555,udp_decode_us,87
2340072589,udp_write_slice_us,34
2340072594,udp_inter_packet_us,126
2340072684,udp_decode_us,91
2340072728,udp_write_slice_us,44
2340072733,udp_inter_packet_us,140
2340072820,udp_decode_us,87
2340072858,udp_write_slice_us,38
2340072863,udp_inter_packet_us,130
2340072953,udp_decode_us,90
2340072983,udp_write_slice_us,30
2340072988,udp_inter_packet_us,125
2340073072,udp_decode_us,83
2340073103,udp_write_slice_us,30
2340073449,udp_inter_packet_us,461
2340073533,udp_decode_us,84
2340073568,udp_write_slice_us,35
2340073785,udp_inter_packet_us,336
2340073884,udp_decode_us,99
2340073917,udp_write_slice_us,33
2340073922,udp_inter_packet_us,137
2340074021,udp_decode_us,99
2340074067,udp_write_slice_us,46
2340074072,udp_inter_packet_us,149
2340074166,udp_decode_us,95
2340074200,udp_write_slice_us,32
2340074440,udp_inter_packet_us,368
2340074530,udp_decode_us,90
2340074565,udp_write_slice_us,35
2340074615,udp_inter_packet_us,176
2340074707,udp_decode_us,92
2340074746,udp_write_slice_us,38
2340074751,udp_inter_packet_us,136
2340074835,udp_decode_us,84
2340074880,udp_write_slice_us,45
2340074884,udp_inter_packet_us,133
2340074972,udp_decode_us,88
2340075026,udp_write_slice_us,54
2340075130,udp_inter_packet_us,245
2340075232,udp_decode_us,102
2340075270,udp_write_slice_us,38
2340075275,udp_inter_packet_us,146
2340075359,udp_decode_us,84
2340075393,udp_write_slice_us,33
2340075635,udp_inter_packet_us,359
2340075735,udp_decode_us,100
2340075771,udp_write_slice_us,36
2340075776,udp_inter_packet_us,142
2340075875,udp_decode_us,99
2340075909,udp_write_slice_us,33
2340075913,udp_inter_packet_us,137
2340075997,udp_decode_us,84
2340076057,udp_write_slice_us,59
2340076072,udp_frame_commit_us,15
2340076107,led_acquire_read_us,19794
2340076298,udp_inter_packet_us,385
2340076391,udp_decode_us,93
2340076431,udp_write_slice_us,40
2340076437,udp_inter_packet_us,138
2340076524,udp_decode_us,88
2340076560,udp_write_slice_us,35
2340076564,udp_inter_packet_us,128
2340076648,udp_decode_us,84
2340076682,udp_write_slice_us,33
2340077038,udp_inter_packet_us,474
2340077128,udp_decode_us,90
2340077163,udp_write_slice_us,35
2340077212,udp_inter_packet_us,174
2340077304,udp_decode_us,92
2340077366,udp_write_slice_us,61
2340077372,udp_inter_packet_us,160
2340077456,udp_decode_us,83
2340077488,udp_write_slice_us,32
2340077726,udp_inter_packet_us,354
2340077825,udp_decode_us,99
2340077861,udp_write_slice_us,36
2340077866,udp_inter_packet_us,140
2340077965,udp_decode_us,99
2340078000,udp_write_slice_us,35
2340078005,udp_inter_packet_us,138
2340078088,udp_decode_us,84
2340078137,udp_write_slice_us,48
2340078466,udp_inter_packet_us,462
2340078554,udp_decode_us,88
2340078615,udp_write_slice_us,61
2340078653,udp_inter_packet_us,187
2340078748,udp_decode_us,95
2340078784,udp_write_slice_us,34
2340078789,udp_inter_packet_us,135
2340078884,udp_decode_us,95
2340079142,udp_write_slice_us,258
2340079148,udp_inter_packet_us,360
2340079244,udp_decode_us,96
2340079282,udp_write_slice_us,38
2340079323,udp_inter_packet_us,174
2340079419,udp_decode_us,96
2340079456,udp_write_slice_us,36
2340079460,udp_inter_packet_us,138
2340079544,udp_decode_us,84
2340079593,udp_write_slice_us,49
2340080107,udp_inter_packet_us,647
2340080205,udp_decode_us,98
2340080244,udp_write_slice_us,38
2340080249,udp_inter_packet_us,142
2340080333,udp_decode_us,84
2340080365,udp_write_slice_us,32
2340080370,udp_inter_packet_us,121
2340080454,udp_decode_us,83
2340080487,udp_write_slice_us,33
2340080864,udp_inter_packet_us,494
2340080948,udp_decode_us,84
2340080984,udp_write_slice_us,36
2340080989,udp_inter_packet_us,125
2340081099,udp_decode_us,110
2340081132,udp_write_slice_us,32
2340081137,udp_inter_packet_us,147
2340081221,udp_decode_us,84
2340081266,udp_write_slice_us,45
2340081271,udp_inter_packet_us,135
2340081382,udp_decode_us,111
2340081418,udp_write_slice_us,36
2340082200,udp_inter_packet_us,929
2340082300,udp_decode_us,100
2340082335,udp_write_slice_us,35
2340082340,udp_inter_packet_us,140
2340082424,udp_decode_us,84
2340082457,udp_write_slice_us,33
2340082461,udp_inter_packet_us,121
2340082555,udp_decode_us,94
2340082588,udp_write_slice_us,32
2340082593,udp_inter_packet_us,132
2340082677,udp_decode_us,84
2340082732,udp_write_slice_us,55
2340082737,udp_inter_packet_us,144
2340082825,udp_decode_us,88
2340082860,udp_write_slice_us,35
2340082867,udp_inter_packet_us,130
2340082969,udp_decode_us,102
2340083015,udp_write_slice_us,45
2340083020,udp_inter_packet_us,153
2340083104,udp_decode_us,83
2340083138,udp_write_slice_us,34
2340083142,udp_inter_packet_us,122
2340083226,udp_decode_us,83
2340083260,udp_write_slice_us,34
2340083264,udp_inter_packet_us,122
2340083352,udp_decode_us,88
2340083401,udp_write_slice_us,48
2340083696,udp_inter_packet_us,432
2340083791,udp_decode_us,95
2340083830,udp_write_slice_us,38
2340083836,udp_inter_packet_us,140
2340083931,udp_decode_us,95
2340083996,udp_write_slice_us,65
2340084001,udp_inter_packet_us,165
2340084096,udp_decode_us,95
2340084167,udp_write_slice_us,70
2340084172,udp_inter_packet_us,171
2340084399,udp_decode_us,227
2340084437,udp_write_slice_us,38
2340084442,udp_inter_packet_us,270
2340084551,udp_decode_us,109
2340084602,udp_write_slice_us,51
2340084607,udp_inter_packet_us,165
2340084691,udp_decode_us,83
2340084791,udp_write_slice_us,95
2340084796,udp_inter_packet_us,189
2340084944,udp_decode_us,147
2340085008,udp_write_slice_us,64
2340085069,udp_inter_packet_us,273
2340085177,udp_decode_us,108
2340085239,udp_write_slice_us,62
2340085244,udp_inter_packet_us,175
2340085351,udp_decode_us,107
2340085417,udp_write_slice_us,64
2340085422,udp_inter_packet_us,177
2340085614,udp_decode_us,193
2340085689,udp_write_slice_us,75
2340085695,udp_inter_packet_us,273
2340085815,udp_decode_us,121
2340085855,udp_write_slice_us,39
2340085860,udp_inter_packet_us,166
2340085965,udp_decode_us,105
2340085997,udp_write_slice_us,31
2340086002,udp_inter_packet_us,142
2340086085,udp_decode_us,83
2340086149,udp_write_slice_us,63
2340086154,udp_inter_packet_us,152
2340086247,udp_decode_us,93
2340086286,udp_write_slice_us,38
2340086430,udp_inter_packet_us,276
2340086514,udp_decode_us,84
2340086569,udp_write_slice_us,53
2340086776,udp_inter_packet_us,345
2340086870,udp_decode_us,95
2340086908,udp_write_slice_us,37
2340086916,udp_inter_packet_us,141
2340087009,udp_decode_us,92
2340087047,udp_write_slice_us,37
2340087051,udp_inter_packet_us,135
2340087149,udp_decode_us,98
2340087199,udp_write_slice_us,50
2340087204,udp_inter_packet_us,152
2340087303,udp_decode_us,99
2340087341,udp_write_slice_us,38
2340087346,udp_inter_packet_us,142
2340087429,udp_decode_us,84
2340087487,udp_write_slice_us,58
2340087748,udp_inter_packet_us,403
2340087856,udp_decode_us,107
2340087918,udp_write_slice_us,62
2340087923,udp_inter_packet_us,175
2340088016,udp_decode_us,92
2340088047,udp_write_slice_us,31
2340088077,udp_inter_packet_us,154
2340088161,udp_decode_us,84
2340088196,udp_write_slice_us,35
2340088417,udp_inter_packet_us,340
2340088508,udp_decode_us,91
2340088545,udp_write_slice_us,37
2340088600,udp_inter_packet_us,183
2340088693,udp_decode_us,92
2340088729,udp_write_slice_us,36
2340088734,udp_inter_packet_us,133
2340088822,udp_decode_us,88
2340088872,udp_write_slice_us,49
2340089131,udp_inter_packet_us,397
2340089316,udp_decode_us,186
2340089353,udp_write_slice_us,36
2340089358,udp_inter_packet_us,228
2340089453,udp_decode_us,95
2340089487,udp_write_slice_us,33
2340089492,udp_inter_packet_us,134
2340089696,udp_decode_us,204
2340089732,udp_write_slice_us,36
2340089788,udp_inter_packet_us,296
2340089883,udp_decode_us,94
2340089917,udp_write_slice_us,34
2340089928,udp_inter_packet_us,140
2340090088,udp_decode_us,160
2340090142,udp_write_slice_us,54
2340090148,udp_inter_packet_us,219
2340090256,udp_decode_us,109
2340090296,udp_write_slice_us,39
2340090605,udp_inter_packet_us,458
2340090700,udp_decode_us,95
2340090736,udp_write_slice_us,35
2340090741,udp_inter_packet_us,135
2340090854,udp_decode_us,114
2340090889,udp_write_slice_us,35
2340090894,udp_inter_packet_us,154
2340091004,udp_decode_us,109
2340091050,udp_write_slice_us,46
2340091131,udp_inter_packet_us,236
2340091215,udp_decode_us,84
2340091274,udp_write_slice_us,59
2340091279,udp_inter_packet_us,149
2340091371,udp_decode_us,92
2340091402,udp_write_slice_us,30
2340091407,udp_inter_packet_us,127
2340091517,udp_decode_us,111
2340091565,udp_write_slice_us,48
2340091953,udp_inter_packet_us,547
2340092144,udp_decode_us,190
2340092178,udp_write_slice_us,34
2340092183,udp_inter_packet_us,230
2340092278,udp_decode_us,95
2340092314,udp_write_slice_us,35
2340092319,udp_inter_packet_us,136
2340092403,udp_decode_us,84
2340092446,udp_write_slice_us,43
2340092451,udp_inter_packet_us,131
2340092541,udp_decode_us,91
2340092586,udp_write_slice_us,44
2340092680,udp_inter_packet_us,229
2340092764,udp_decode_us,84
2340092829,udp_write_slice_us,65
2340092834,udp_inter_packet_us,155
2340092918,udp_decode_us,84
2340092950,udp_write_slice_us,32
2340094110,udp_inter_packet_us,1276
2340094194,udp_decode_us,84
2340094228,udp_write_slice_us,34
2340094233,udp_inter_packet_us,123
2340094317,udp_decode_us,84
2340094364,udp_write_slice_us,46
2340094371,udp_inter_packet_us,137
2340094454,udp_decode_us,84
2340094504,udp_write_slice_us,38
2340094508,udp_inter_packet_us,138
2340094592,udp_decode_us,84
2340094626,udp_write_slice_us,34
2340094632,udp_inter_packet_us,123
2340094715,udp_decode_us,84
2340094762,udp_write_slice_us,46
2340094919,udp_inter_packet_us,287
2340095028,udp_decode_us,110
2340095062,udp_write_slice_us,34
2340095324,udp_inter_packet_us,405
2340095408,udp_decode_us,85
2340095455,udp_write_slice_us,46
2340096870,udp_inter_packet_us,1546
2340096961,udp_decode_us,91
2340096994,udp_write_slice_us,32
2340096999,udp_inter_packet_us,130
2340097089,udp_decode_us,90
2340097090,udp_write_slice_us,0
2340097095,udp_inter_packet_us,96
2340097196,udp_decode_us,101
2340097196,udp_write_slice_us,0
2340097201,udp_inter_packet_us,105
2340097293,udp_decode_us,92
2340097293,udp_write_slice_us,0
2340097298,udp_inter_packet_us,97
2340097392,udp_decode_us,95
2340097393,udp_write_slice_us,1
2340097398,udp_inter_packet_us,100
2340097485,udp_decode_us,88
2340097485,udp_write_slice_us,0
2340097490,udp_inter_packet_us,93
2340097589,udp_decode_us,99
2340097589,udp_write_slice_us,0
2340097594,udp_inter_packet_us,104
2340097681,udp_decode_us,86
2340097681,udp_write_slice_us,0
2340097685,udp_inter_packet_us,91
2340097773,udp_decode_us,87
2340097773,udp_write_slice_us,0
2340097777,udp_inter_packet_us,92
2340097864,udp_decode_us,87
2340097865,udp_write_slice_us,0
2340097868,udp_inter_packet_us,91
2340097952,udp_decode_us,84
2340097963,udp_write_slice_us,0
2340097967,udp_inter_packet_us,99
2340098051,udp_decode_us,84
2340098059,udp_write_slice_us,0
2340098063,udp_inter_packet_us,96
2340098147,udp_decode_us,83
2340098147,udp_write_slice_us,0
2340098151,udp_inter_packet_us,88
2340098247,udp_decode_us,95
2340098247,udp_write_slice_us,0
2340098251,udp_inter_packet_us,100
2340098335,udp_decode_us,84
2340098336,udp_write_slice_us,0
2340098340,udp_inter_packet_us,88
2340098423,udp_decode_us,84
2340098424,udp_write_slice_us,1
2340098647,udp_inter_packet_us,308
2340098735,udp_decode_us,87
2340098735,udp_write_slice_us,0
2340098740,udp_inter_packet_us,93
2340098835,udp_decode_us,95
2340098836,udp_write_slice_us,1
2340098840,udp_inter_packet_us,100
2340098934,udp_decode_us,94
2340098935,udp_write_slice_us,0
2340098939,udp_inter_packet_us,99
2340099023,udp_decode_us,84
2340099023,udp_write_slice_us,0
2340099388,udp_inter_packet_us,448
2340099583,udp_decode_us,196
2340099584,udp_write_slice_us,0
2340099589,udp_inter_packet_us,202
2340099700,udp_decode_us,111
2340099701,udp_write_slice_us,0
2340099706,udp_inter_packet_us,116
2340099801,udp_decode_us,96
2340099801,udp_write_slice_us,0
2340099806,udp_inter_packet_us,101
2340099890,udp_decode_us,83
2340099890,udp_write_slice_us,0
2340100619,udp_inter_packet_us,813
2340100707,udp_decode_us,87
2340100707,udp_write_slice_us,0
2340100712,udp_inter_packet_us,92
2340100799,udp_decode_us,87
2340100799,udp_write_slice_us,0
2340100803,udp_inter_packet_us,92
2340100896,udp_decode_us,93
2340100897,udp_write_slice_us,0
